Date,Time,Temp,RH,WD,WS,GS,Rain,PAR
07/16/19,02:40:00AM,76.681,95.2,196.5,3.94,11.27,0,1.2
07/16/19,02:50:00AM,76.681,95.2,207.8,5.08,11.83,0,1.2
07/16/19,03:00:00AM,76.811,95.3,199.4,3.94,9.01,0,1.2
07/16/19,03:10:00AM,76.986,95,202.2,6.2,15.77,0,1.2
07/16/19,03:20:00AM,76.986,95.1,200.8,5.08,14.09,0,1.2
07/16/19,03:30:00AM,76.986,95.1,202.2,5.08,11.83,0,1.2
07/16/19,03:40:00AM,77.029,94.9,198,5.08,12.39,0,1.2
07/16/19,03:50:00AM,76.986,94.8,203.6,4.5,10.69,0,1.2
07/16/19,04:00:00AM,77.029,94.7,195.1,4.5,10.13,0,1.2
07/16/19,04:10:00AM,77.072,94.7,202.2,4.5,12.39,0,1.2
07/16/19,04:20:00AM,77.203,94.6,203.6,3.94,12.95,0,1.2
07/16/19,04:30:00AM,77.292,94.5,199.4,3.38,9.57,0,1.2
07/16/19,04:40:00AM,77.378,94.4,199.4,4.5,12.39,0,1.2
07/16/19,04:50:00AM,77.464,94.3,205,3.94,12.39,0,1.2
07/16/19,05:00:00AM,77.553,94.4,205,2.82,11.27,0,1.2
07/16/19,05:10:00AM,77.639,94.3,202.2,3.38,9.01,0,1.2
07/16/19,05:20:00AM,77.727,94.3,202.2,3.38,9.01,0,1.2
07/16/19,05:30:00AM,77.684,94.3,207.8,3.38,7.9,0,1.2
07/16/19,05:40:00AM,77.859,94.3,196.5,3.38,11.27,0,1.2
07/16/19,05:50:00AM,77.945,94,199.4,3.94,11.27,0,1.2
07/16/19,06:00:00AM,77.945,94.1,193.7,3.94,10.69,0,1.2
07/16/19,06:10:00AM,78.033,93.8,198,5.64,12.39,0,1.2
07/16/19,06:20:00AM,77.99,93.8,200.8,5.08,13.51,0,1.2
07/16/19,06:30:00AM,77.902,93.9,195.1,5.08,11.27,0,1.2
07/16/19,06:40:00AM,78.033,93.8,192.3,3.94,14.65,0,1.2
07/16/19,06:50:00AM,78.076,93.5,203.6,5.08,10.13,0,1.2
07/16/19,07:00:00AM,77.99,93.6,195.1,3.94,10.69,0,1.2
07/16/19,07:10:00AM,77.99,93.6,195.1,4.5,10.13,0,1.2
07/16/19,07:20:00AM,77.902,93.8,192.3,5.08,16.33,0,8.7
07/16/19,07:30:00AM,77.859,93.8,199.4,5.08,11.27,0,26.2
07/16/19,07:40:00AM,77.815,93.8,196.5,4.5,11.83,0,43.7
07/16/19,07:50:00AM,77.859,93.8,210.6,3.38,9.57,0,83.7
07/16/19,08:00:00AM,77.945,93.7,209.2,3.94,9.57,0,103.7
07/16/19,08:10:00AM,77.99,93.6,223.2,5.08,10.13,0,78.7
07/16/19,08:20:00AM,78.121,93.6,224.6,5.64,11.83,0,83.7
07/16/19,08:30:00AM,78.296,93.2,223.2,7.31,14.09,0,88.7
07/16/19,08:40:00AM,78.514,92.8,228.8,7.9,14.09,0,106.2
07/16/19,08:50:00AM,78.69,91.8,231.6,10.69,16.33,0,88.7
07/16/19,09:00:00AM,78.251,92.3,234.5,10.13,16.33,0,31.2
07/16/19,09:10:00AM,77.203,93.7,233.1,9.01,14.09,0.031,51.2
07/16/19,09:20:00AM,76.811,94.7,206.4,2.82,11.27,0.063,68.7
07/16/19,09:30:00AM,77.117,95.1,185.3,1.7,6.76,0.008,121.2
07/16/19,09:40:00AM,77.596,94.6,182.5,2.82,6.76,0,218.7
07/16/19,09:50:00AM,78.208,94.1,192.3,2.82,7.9,0,336.2
07/16/19,10:00:00AM,78.822,93.7,200.8,1.7,6.76,0,238.7
07/16/19,10:10:00AM,78.777,93.8,220.4,1.12,4.5,0,116.2
07/16/19,10:20:00AM,78.471,94.1,255.5,2.82,6.2,0,93.7
07/16/19,10:30:00AM,78.91,93.7,234.5,1.7,5.08,0,251.2
07/16/19,10:40:00AM,80.139,92,227.4,3.38,9.57,0,588.7
07/16/19,10:50:00AM,82.396,89.5,230.2,5.08,11.27,0,831.2
07/16/19,11:00:00AM,82.353,86.4,226,8.46,15.77,0,731.2
07/16/19,11:10:00AM,83.646,84.3,223.2,8.46,15.77,0,881.2
07/16/19,11:20:00AM,83.556,82.9,217.6,5.64,16.33,0,1411.2
07/16/19,11:30:00AM,83.422,82.8,216.2,6.76,18.59,0,866.2
07/16/19,11:40:00AM,83.242,81.7,217.6,7.9,18.03,0,753.7
07/16/19,11:50:00AM,83.511,80.8,216.2,6.2,12.39,0,563.7
07/16/19,12:00:00PM,83.959,80.2,216.2,7.9,21.97,0,841.2
07/16/19,12:10:00PM,85.262,78,203.6,7.31,16.89,0,1953.7
07/16/19,12:20:00PM,86.301,77.9,217.6,8.46,18.03,0,1991.2
07/16/19,12:30:00PM,86.211,76.8,216.2,7.9,16.89,0,2121.2
07/16/19,12:40:00PM,86.527,74.9,227.4,12.95,24.23,0,1056.2
07/16/19,12:50:00PM,87.528,73.5,227.4,11.83,21.41,0,2411.2
07/16/19,01:00:00PM,87.894,72.3,212,8.46,16.89,0,2061.2
07/16/19,01:10:00PM,88.214,73.1,223.2,11.27,19.71,0,2213.7
07/16/19,01:20:00PM,87.939,71.3,223.2,11.27,20.29,0,2178.7
07/16/19,01:30:00PM,88.443,70.9,230.2,10.69,17.47,0,2123.7
07/16/19,01:40:00PM,88.902,71.4,223.2,10.13,20.85,0,2281.2
07/16/19,01:50:00PM,89.731,67.2,207.8,7.31,14.65,0,2056.2
07/16/19,02:00:00PM,88.763,68.4,216.2,9.01,15.77,0,2203.7
07/16/19,02:10:00PM,89.04,69.6,228.8,10.69,17.47,0,1956.2
07/16/19,02:20:00PM,90.055,68.2,224.6,9.01,18.59,0,1961.2
07/16/19,02:30:00PM,90.147,67.3,223.2,10.69,19.15,0,2023.7
07/16/19,02:40:00PM,89.593,65.5,227.4,12.95,21.41,0,2078.7
07/16/19,02:50:00PM,90.936,65.4,224.6,11.83,19.71,0,1988.7
07/16/19,03:00:00PM,90.471,64.1,224.6,12.39,23.67,0,1973.7
07/16/19,03:10:00PM,90.612,62.7,233.1,12.39,21.41,0,2046.2
07/16/19,03:20:00PM,91.076,62.2,233.1,13.51,20.29,0,651.2
07/16/19,03:30:00PM,90.936,63.1,226,11.27,19.71,0,1933.7
07/16/19,03:40:00PM,91.123,63.1,227.4,9.57,15.21,0,1873.7
07/16/19,03:50:00PM,90.982,62.5,238.7,14.65,23.67,0,1763.7
07/16/19,04:00:00PM,91.123,62,227.4,12.95,20.29,0,1761.2
07/16/19,04:10:00PM,92.151,64.1,230.2,10.13,16.89,0,1746.2
07/16/19,04:20:00PM,90.936,62,228.8,11.83,18.59,0,628.7
07/16/19,04:30:00PM,92.291,63,228.8,10.69,18.59,0,1906.2
07/16/19,04:40:00PM,92.48,62.3,237.3,11.27,19.71,0,1826.2
07/16/19,04:50:00PM,92.197,62.5,234.5,9.57,17.47,0,1763.7
07/16/19,05:00:00PM,91.216,61.8,235.9,10.69,19.71,0,1346.2
07/16/19,05:10:00PM,92.01,62.2,228.8,10.13,19.15,0,1576.2
07/16/19,05:20:00PM,92.338,61.2,238.7,10.69,17.47,0,1598.7
07/16/19,05:30:00PM,92.291,62,220.4,6.2,13.51,0,728.7
07/16/19,05:40:00PM,92.433,61.4,214.8,6.76,12.39,0,823.7
07/16/19,05:50:00PM,92.291,60.9,224.6,7.9,15.77,0,1368.7
07/16/19,06:00:00PM,92.856,62.8,226,7.9,13.51,0,1393.7
07/16/19,06:10:00PM,92.01,63.2,221.8,6.2,12.39,0,1246.2
07/16/19,06:20:00PM,90.612,65.1,213.4,5.64,14.09,0,1123.7
07/16/19,06:30:00PM,92.386,63.8,220.4,6.2,12.95,0,958.7
07/16/19,06:40:00PM,92.338,63.8,219,5.64,10.69,0,886.2
07/16/19,06:50:00PM,92.197,62.2,219,6.76,11.83,0,841.2
07/16/19,07:00:00PM,90.75,62.9,212,5.08,11.83,0,343.7
07/16/19,07:10:00PM,91.542,63,217.6,5.08,12.39,0,688.7
07/16/19,07:20:00PM,91.589,63.8,220.4,5.08,10.69,0,591.2
07/16/19,07:30:00PM,91.449,63.7,219,4.5,11.27,0,541.2
07/16/19,07:40:00PM,90.75,65,221.8,4.5,10.13,0,458.7
07/16/19,07:50:00PM,90.844,66.1,213.4,2.82,7.31,0,408.7
07/16/19,08:00:00PM,90.1,67.1,203.6,3.38,8.46,0,338.7
07/16/19,08:10:00PM,90.009,68.1,214.8,2.26,6.76,0,283.7
07/16/19,08:20:00PM,89.638,69.7,210.6,0.56,4.5,0,226.2
07/16/19,08:30:00PM,89.132,70.9,193.7,0.56,2.82,0,161.2
07/16/19,08:40:00PM,88.351,72.6,192.3,0,3.38,0,113.7
07/16/19,08:50:00PM,87.847,73.5,183.9,0,2.26,0,71.2
07/16/19,09:00:00PM,86.617,75.8,186.7,0,3.38,0,36.2
07/16/19,09:10:00PM,85.802,77.3,186.7,0,1.12,0,18.7
07/16/19,09:20:00PM,85.035,78.6,186.7,0,0.56,0,6.2
07/16/19,09:30:00PM,84.497,80.5,186.7,0,2.26,0,1.2
07/16/19,09:40:00PM,84.137,80.6,186.7,0,1.7,0,1.2
07/16/19,09:50:00PM,83.824,81.4,186.7,0,0,0,1.2
07/16/19,10:00:00PM,83.422,81.7,186.7,0,0,0,1.2
07/16/19,10:10:00PM,83.199,81.9,186.7,0,0.56,0,1.2
07/16/19,10:20:00PM,83.109,81.9,186.7,0,2.26,0,1.2
07/16/19,10:30:00PM,82.665,82.1,186.7,0,1.7,0,1.2
07/16/19,10:40:00PM,81.288,84.3,186.7,0,0.56,0,1.2
07/16/19,10:50:00PM,80.184,86.2,188.1,0,1.12,0,1.2
07/16/19,11:00:00PM,80.58,86.7,188.1,0,0,0,1.2
07/16/19,11:10:00PM,81.73,85.4,186.7,0,3.94,0,1.2
07/16/19,11:20:00PM,81.642,85.4,189.5,0,2.26,0,1.2
07/16/19,11:30:00PM,81.597,85.2,192.3,0.56,4.5,0,1.2
07/16/19,11:40:00PM,81.642,84,193.7,2.26,7.31,0,1.2
07/16/19,11:50:00PM,81.642,83.5,200.8,1.7,6.2,0,1.2
07/17/19,12:00:00AM,81.154,84,196.5,1.12,3.94,0,1.2
07/17/19,12:10:00AM,81.111,84.6,206.4,1.7,9.01,0,1.2
07/17/19,12:20:00AM,81.199,84.6,200.8,2.82,10.13,0,1.2
07/17/19,12:30:00AM,80.757,85.7,202.2,1.7,6.76,0,1.2
07/17/19,12:40:00AM,80.58,86.4,199.4,1.7,7.31,0,1.2
07/17/19,12:50:00AM,80.316,86.8,199.4,1.7,5.08,0,1.2
07/17/19,01:00:00AM,80.316,87.5,202.2,1.7,6.76,0,1.2
07/17/19,01:10:00AM,80.096,88.1,206.4,1.12,8.46,0,1.2
07/17/19,01:20:00AM,79.831,88.2,210.6,1.12,7.9,0,1.2
07/17/19,01:30:00AM,79.7,89,206.4,1.12,7.31,0,1.2
07/17/19,01:40:00AM,79.261,89.2,206.4,1.7,5.64,0,1.2
07/17/19,01:50:00AM,79.173,89.8,214.8,1.12,6.2,0,1.2
07/17/19,02:00:00AM,79.041,90,219,1.7,7.31,0,1.2
07/17/19,02:10:00AM,79.041,90.4,210.6,1.7,7.9,0,1.2
07/17/19,02:20:00AM,78.865,90.9,205,2.82,6.76,0,1.2
07/17/19,02:30:00AM,78.645,91,213.4,1.7,5.64,0,1.2
07/17/19,02:40:00AM,78.471,91.3,213.4,1.7,6.76,0,1.2
07/17/19,02:50:00AM,78.251,91.5,217.6,1.7,6.76,0,1.2
07/17/19,03:00:00AM,77.859,92,221.8,2.26,6.2,0,1.2
07/17/19,03:10:00AM,77.77,92.4,223.2,2.26,6.2,0,1.2
07/17/19,03:20:00AM,77.464,92.6,228.8,2.26,6.2,0,1.2
07/17/19,03:30:00AM,77.292,92.9,224.6,0.56,5.64,0,1.2
07/17/19,03:40:00AM,77.203,93.2,226,1.7,5.64,0,1.2
07/17/19,03:50:00AM,77.072,93.6,220.4,1.12,6.2,0,1.2
07/17/19,04:00:00AM,76.986,94,205,0.56,6.76,0,1.2
07/17/19,04:10:00AM,76.725,93.9,219,0.56,4.5,0,1.2
07/17/19,04:20:00AM,76.593,94.4,217.6,0.56,6.76,0,1.2
07/17/19,04:30:00AM,76.464,94.4,220.4,1.7,6.2,0,1.2
07/17/19,04:40:00AM,76.375,94.7,228.8,1.7,5.08,0,1.2
07/17/19,04:50:00AM,76.203,94.9,231.6,1.7,4.5,0,1.2
07/17/19,05:00:00AM,76.114,95.2,219,0.56,4.5,0,1.2
07/17/19,05:10:00AM,76.114,95.4,220.4,0.56,3.38,0,1.2
07/17/19,05:20:00AM,76.071,95.7,217.6,0.56,4.5,0,1.2
07/17/19,05:30:00AM,75.985,95.9,213.4,0.56,5.08,0,1.2
07/17/19,05:40:00AM,76.071,96.2,209.2,1.12,5.08,0,1.2
07/17/19,05:50:00AM,76.332,96.5,199.4,2.26,6.2,0,1.2
07/17/19,06:00:00AM,76.681,96.5,207.8,2.82,8.46,0,1.2
07/17/19,06:10:00AM,76.899,96.4,207.8,3.94,10.69,0,1.2
07/17/19,06:20:00AM,76.899,96.3,217.6,3.38,10.13,0,1.2
07/17/19,06:30:00AM,76.986,96.3,220.4,5.64,10.13,0,1.2
07/17/19,06:40:00AM,76.986,96.3,224.6,6.2,11.27,0,1.2
07/17/19,06:50:00AM,77.029,96.2,223.2,6.76,11.83,0,1.2
07/17/19,07:00:00AM,77.072,96.1,226,5.64,12.39,0,1.2
07/17/19,07:10:00AM,77.16,96.1,226,6.2,10.69,0,1.2
07/17/19,07:20:00AM,77.203,95.9,226,4.5,9.57,0,3.7
07/17/19,07:30:00AM,77.292,95.9,224.6,4.5,11.27,0,13.7
07/17/19,07:40:00AM,77.335,95.8,224.6,3.38,7.9,0,26.2
07/17/19,07:50:00AM,77.464,95.6,226,6.2,10.13,0,61.2
07/17/19,08:00:00AM,77.509,95.4,224.6,4.5,10.13,0,88.7
07/17/19,08:10:00AM,77.639,95.2,227.4,5.64,9.57,0,116.2
07/17/19,08:20:00AM,77.77,94.9,226,5.08,9.57,0,161.2
07/17/19,08:30:00AM,78.033,94.6,224.6,3.94,9.57,0,166.2
07/17/19,08:40:00AM,78.076,94.3,224.6,5.08,10.13,0,188.7
07/17/19,08:50:00AM,78.471,93.9,226,5.08,10.69,0,246.2
07/17/19,09:00:00AM,79.173,93.2,224.6,4.5,9.57,0,438.7
07/17/19,09:10:00AM,79.216,92.8,224.6,5.64,10.69,0,531.2
07/17/19,09:20:00AM,79.612,92.2,226,6.2,12.39,0,411.2
07/17/19,09:30:00AM,79.392,91,227.4,6.76,14.65,0,381.2
07/17/19,09:40:00AM,79.831,90.3,227.4,7.31,11.83,0,946.2
07/17/19,09:50:00AM,80.492,88.9,220.4,6.76,12.39,0,1116.2
07/17/19,10:00:00AM,80.625,88.4,224.6,7.9,13.51,0,546.2
07/17/19,10:10:00AM,81.466,87.3,226,7.9,15.77,0,503.7
07/17/19,10:20:00AM,81.199,85.9,227.4,9.57,15.21,0,1473.7
07/17/19,10:30:00AM,81.775,85.4,223.2,7.9,14.09,0,546.2
07/17/19,10:40:00AM,81.775,86.1,235.9,7.31,11.83,0,366.2
07/17/19,10:50:00AM,82.263,85.9,234.5,7.9,11.83,0,393.7
07/17/19,11:00:00AM,83.242,83.7,230.2,9.01,14.09,0,1493.7
07/17/19,11:10:00AM,83.824,80.3,227.4,9.57,14.65,0,1508.7
07/17/19,11:20:00AM,84.632,78.6,223.2,7.31,14.09,0,1676.2
07/17/19,11:30:00AM,84.137,77.6,220.4,7.9,11.83,0,673.7
07/17/19,11:40:00AM,84.452,77.4,228.8,7.9,12.95,0,1753.7
07/17/19,11:50:00AM,85.217,76.8,230.2,6.76,13.51,0,1841.2
07/17/19,12:00:00PM,85.939,74.5,224.6,6.76,14.65,0,1953.7
07/17/19,12:10:00PM,84.677,76.7,213.4,6.2,11.83,0,2051.2
07/17/19,12:20:00PM,85.712,75.4,233.1,8.46,12.39,0,1881.2
07/17/19,12:30:00PM,86.527,73.8,230.2,7.9,12.95,0,1918.7
07/17/19,12:40:00PM,87.528,74.4,219,6.76,13.51,0,2001.2
07/17/19,12:50:00PM,87.163,72.2,231.6,9.01,13.51,0,2126.2
07/17/19,01:00:00PM,86.527,74.2,235.9,7.9,12.95,0,2193.7
07/17/19,01:10:00PM,87.391,71.2,238.7,6.76,11.27,0,2083.7
07/17/19,01:20:00PM,87.3,70.9,235.9,8.46,13.51,0,2163.7
07/17/19,01:30:00PM,88.259,69.1,226,7.31,11.83,0,2098.7
07/17/19,01:40:00PM,88.122,69.7,223.2,6.2,11.27,0,2181.2
07/17/19,01:50:00PM,89.776,68.1,227.4,5.64,12.39,0,2096.2
07/17/19,02:00:00PM,89.776,66.8,234.5,6.76,10.69,0,2223.7
07/17/19,02:10:00PM,89.04,66.5,233.1,7.31,14.09,0,483.7
07/17/19,02:20:00PM,89.316,66.4,234.5,6.76,11.83,0,2216.2
07/17/19,02:30:00PM,88.763,66.7,240.1,7.9,10.69,0,1638.7
07/17/19,02:40:00PM,89.823,65.1,234.5,8.46,13.51,0,2041.2
07/17/19,02:50:00PM,90.891,65.5,223.2,5.64,12.39,0,2091.2
07/17/19,03:00:00PM,90.891,62.5,210.6,6.2,11.83,0,1993.7
07/17/19,03:10:00PM,89.685,60.9,196.5,4.5,10.13,0,478.7
07/17/19,03:20:00PM,91.216,60.5,216.2,5.08,12.39,0,2013.7
07/17/19,03:30:00PM,91.17,59.6,219,5.64,11.27,0,1971.2
07/17/19,03:40:00PM,90.379,60.1,230.2,7.9,14.65,0,396.2
07/17/19,03:50:00PM,91.449,61.4,213.4,5.08,10.13,0,1983.7
07/17/19,04:00:00PM,91.589,60.4,189.5,4.5,11.83,0,926.2
07/17/19,04:10:00PM,91.495,59.9,182.5,3.94,10.13,0,1521.2
07/17/19,04:20:00PM,90.703,62.3,172.7,5.64,9.57,0,1778.7
07/17/19,04:30:00PM,89.776,62.6,192.3,5.08,9.57,0,1816.2
07/17/19,04:40:00PM,91.495,60.5,185.3,3.94,8.46,0,1646.2
07/17/19,04:50:00PM,91.963,59.3,200.8,3.94,10.69,0,1626.2
07/17/19,05:00:00PM,91.449,60.1,186.7,4.5,11.83,0,1533.7
07/17/19,05:10:00PM,91.402,58.6,193.7,5.08,10.13,0,1496.2
07/17/19,05:20:00PM,92.291,57.7,203.6,3.94,9.01,0,1481.2
07/17/19,05:30:00PM,92.338,58.1,213.4,4.5,10.13,0,1378.7
07/17/19,05:40:00PM,92.386,58.4,196.5,4.5,9.57,0,1396.2
07/17/19,05:50:00PM,91.823,61.5,182.5,5.08,10.69,0,1316.2
07/17/19,06:00:00PM,91.263,60.1,195.1,3.94,8.46,0,1208.7
07/17/19,06:10:00PM,92.338,58.8,183.9,2.82,7.9,0,1098.7
07/17/19,06:20:00PM,91.495,59.8,174.1,4.5,9.57,0,1026.2
07/17/19,06:30:00PM,91.308,60.6,195.1,3.94,7.9,0,943.7
07/17/19,06:40:00PM,91.87,60.5,192.3,3.38,7.9,0,878.7
07/17/19,06:50:00PM,91.355,61.7,188.1,3.38,7.9,0,811.2
07/17/19,07:00:00PM,90.424,62,175.5,4.5,9.57,0,746.2
07/17/19,07:10:00PM,91.029,61.7,178.3,3.38,8.46,0,676.2
07/17/19,07:20:00PM,91.029,62,198,2.82,7.31,0,603.7
07/17/19,07:30:00PM,90.657,62.6,195.1,2.82,6.76,0,548.7
07/17/19,07:40:00PM,90.379,62.8,175.5,3.38,8.46,0,481.2
07/17/19,07:50:00PM,90.333,63.4,183.9,2.26,6.2,0,413.7
07/17/19,08:00:00PM,90.147,63.8,192.3,2.26,5.64,0,351.2
07/17/19,08:10:00PM,89.731,65.3,174.1,1.7,5.08,0,286.2
07/17/19,08:20:00PM,88.902,66.9,175.5,1.7,4.5,0,228.7
07/17/19,08:30:00PM,88.671,67.5,174.1,1.7,4.5,0,168.7
07/17/19,08:40:00PM,87.939,68.5,168.5,1.12,3.94,0,113.7
07/17/19,08:50:00PM,87.483,69.5,182.5,0.56,3.94,0,73.7
07/17/19,09:00:00PM,86.981,70.4,186.7,0,2.26,0,43.7
07/17/19,09:10:00PM,85.667,73.1,186.7,0,2.26,0,23.7
07/17/19,09:20:00PM,84.722,74.3,186.7,0,0.56,0,8.7
07/17/19,09:30:00PM,84.587,75.3,186.7,0,2.26,0,1.2
07/17/19,09:40:00PM,83.511,77.6,186.7,0,0.56,0,1.2
07/17/19,09:50:00PM,82.575,80.2,186.7,0,1.7,0,1.2
07/17/19,10:00:00PM,81.819,82.1,186.7,0,0.56,0,1.2
07/17/19,10:10:00PM,81.421,83.6,186.7,0,0,0,1.2
07/17/19,10:20:00PM,81.597,84.5,186.7,0,2.82,0,1.2
07/17/19,10:30:00PM,81.642,83.3,186.7,0.56,2.82,0,1.2
07/17/19,10:40:00PM,80.449,84.7,186.7,0,0,0,1.2
07/17/19,10:50:00PM,80.139,85.5,186.7,0,0,0,1.2
07/17/19,11:00:00PM,80.668,85.6,186.7,0,0,0,1.2
07/17/19,11:10:00PM,80.449,85.3,186.7,0,0,0,1.2
07/17/19,11:20:00PM,80.449,85.6,186.7,0,0,0,1.2
07/17/19,11:30:00PM,79.92,86.4,186.7,0,0,0,1.2
07/17/19,11:40:00PM,79.392,88,186.7,0,1.12,0,1.2
07/17/19,11:50:00PM,80.802,85.3,175.5,1.7,5.64,0,1.2
07/18/19,12:00:00AM,80.713,84.5,172.7,1.7,4.5,0,1.2
07/18/19,12:10:00AM,80.449,86.1,165.7,0.56,4.5,0,1.2
07/18/19,12:20:00AM,81.244,84.9,168.5,1.7,5.64,0,1.2
07/18/19,12:30:00AM,81.421,84.6,168.5,2.82,6.76,0,1.2
07/18/19,12:40:00AM,81.199,84.8,172.7,1.7,5.64,0,1.2
07/18/19,12:50:00AM,80.845,85.4,196.5,1.12,5.64,0,1.2
07/18/19,01:00:00AM,80.668,86,181.1,1.12,3.94,0,1.2
07/18/19,01:10:00AM,80.096,87.1,193.7,0.56,5.64,0,1.2
07/18/19,01:20:00AM,79.963,87.2,202.2,0.56,4.5,0,1.2
07/18/19,01:30:00AM,79.743,88,185.3,0,4.5,0,1.2
07/18/19,01:40:00AM,79.612,88.2,199.4,0,2.26,0,1.2
07/18/19,01:50:00AM,79.435,88.7,182.5,0,3.38,0,1.2
07/18/19,02:00:00AM,79.216,89.5,203.6,0,3.38,0,1.2
