Date,Time,Temp,RH,WD,WS,GS,Rain,PAR
08/03/20,08:50:00PM,79.876,61.9,292,2.26,5.08,0,28.7
08/03/20,09:00:00PM,79.261,62.3,315.9,1.12,4.5,0,13.7
08/03/20,09:10:00PM,78.822,62.8,315.9,1.12,2.82,0,6.2
08/03/20,09:20:00PM,78.076,64.5,313.1,1.12,2.82,0,1.2
08/03/20,09:30:00PM,78.514,63.4,308.9,1.7,3.94,0,1.2
08/03/20,09:40:00PM,76.464,68.6,300.4,1.12,3.38,0,1.2
08/03/20,09:50:00PM,76.246,69.7,300.4,1.12,2.26,0,1.2
08/03/20,10:00:00PM,77.247,67.6,300.4,1.12,3.38,0,1.2
08/03/20,10:10:00PM,77.684,65.4,300.4,1.7,3.38,0,1.2
08/03/20,10:20:00PM,74.683,72,300.4,1.7,2.82,0,1.2
08/03/20,10:30:00PM,72.912,76.8,300.4,1.12,2.26,0,1.2
08/03/20,10:40:00PM,72.696,78.6,300.4,1.12,2.26,0,1.2
08/03/20,10:50:00PM,72.007,80.2,300.4,1.7,2.82,0,1.2
08/03/20,11:00:00PM,71.661,81.6,300.4,1.7,2.82,0,1.2
08/03/20,11:10:00PM,72.178,82,296.2,1.12,2.26,0,1.2
08/03/20,11:20:00PM,72.007,82.5,287.8,2.26,3.38,0,1.2
08/03/20,11:30:00PM,71.577,82,256.9,2.26,3.38,0,1.2
08/03/20,11:40:00PM,70.887,83.3,256.9,1.7,2.82,0,1.2
08/03/20,11:50:00PM,71.791,82.7,256.9,1.7,2.26,0,1.2
08/04/20,12:00:00AM,70.93,82.5,256.9,2.26,2.82,0,1.2
08/04/20,12:10:00AM,71.62,82.8,256.9,1.7,2.82,0,1.2
08/04/20,12:20:00AM,71.834,82.5,256.9,1.7,2.82,0,1.2
08/04/20,12:30:00AM,71.704,81.2,256.9,2.26,2.82,0,1.2
08/04/20,12:40:00AM,70.846,83.3,256.9,2.26,3.94,0,1.2
08/04/20,12:50:00AM,72.264,78.1,256.9,2.82,3.94,0,1.2
08/04/20,01:00:00AM,73.256,77.7,261.1,2.82,4.5,0,1.2
08/04/20,01:10:00AM,74.943,73.5,279.4,2.26,5.08,0,1.2
08/04/20,01:20:00AM,75.16,71.4,286.4,2.26,4.5,0,1.2
08/04/20,01:30:00AM,74.943,71.5,282.2,2.26,3.94,0,1.2
08/04/20,01:40:00AM,74.381,71.7,272.4,2.82,3.94,0,1.2
08/04/20,01:50:00AM,74.727,70.9,273.8,2.82,4.5,0,1.2
08/04/20,02:00:00AM,75.81,67.8,282.2,3.38,5.64,0,1.2
08/04/20,02:10:00AM,74.554,70.2,273.8,3.94,6.2,0,1.2
08/04/20,02:20:00AM,75.333,69,278,3.94,6.2,0,1.2
08/04/20,02:30:00AM,74.381,70.4,276.6,4.5,6.2,0,1.2
08/04/20,02:40:00AM,74.163,71.2,273.8,4.5,7.31,0,1.2
08/04/20,02:50:00AM,74.727,69.8,276.6,3.94,6.76,0,1.2
08/04/20,03:00:00AM,75.376,67.7,283.6,3.94,7.31,0,1.2
08/04/20,03:10:00AM,75.16,67.9,289.2,4.5,7.9,0,1.2
08/04/20,03:20:00AM,75.029,68.6,292,5.08,8.46,0,1.2
08/04/20,03:30:00AM,74.683,69.2,289.2,3.94,7.31,0,1.2
08/04/20,03:40:00AM,74.64,69.5,294.8,3.94,6.2,0,1.2
08/04/20,03:50:00AM,74.424,71,294.8,5.08,8.46,0,1.2
08/04/20,04:00:00AM,74.034,72.3,294.8,5.64,8.46,0,1.2
08/04/20,04:10:00AM,73.731,73.4,293.4,6.2,9.01,0,1.2
08/04/20,04:20:00AM,73.256,74.9,293.4,6.2,8.46,0,1.2
08/04/20,04:30:00AM,72.997,75.6,290.6,6.2,8.46,0,1.2
08/04/20,04:40:00AM,73.083,76.2,292,6.76,9.57,0,1.2
08/04/20,04:50:00AM,72.696,77,294.8,6.2,9.57,0,1.2
08/04/20,05:00:00AM,72.48,77.5,299,5.64,9.01,0,1.2
08/04/20,05:10:00AM,72.394,77.8,301.8,6.2,9.57,0,1.2
08/04/20,05:20:00AM,72.05,78.6,304.7,6.2,9.57,0,1.2
08/04/20,05:30:00AM,71.877,79.4,306.1,5.08,8.46,0,1.2
08/04/20,05:40:00AM,71.661,80,308.9,5.64,9.57,0,1.2
08/04/20,05:50:00AM,71.231,81.1,308.9,5.08,9.01,0,1.2
08/04/20,06:00:00AM,71.231,81.3,310.3,4.5,8.46,0,1.2
08/04/20,06:10:00AM,71.231,81.2,314.5,4.5,7.31,0,1.2
08/04/20,06:20:00AM,71.017,81.2,322.9,3.38,7.31,0,1.2
08/04/20,06:30:00AM,70.974,81.3,339.7,3.38,6.2,0,1.2
08/04/20,06:40:00AM,70.587,81.6,0,3.38,6.2,0,1.2
08/04/20,06:50:00AM,70.072,82.6,2.8,2.26,5.64,0,1.2
08/04/20,07:00:00AM,69.685,83.2,0,0.56,3.94,0,1.2
08/04/20,07:10:00AM,68.999,83.8,7,0.56,4.5,0,1.2
08/04/20,07:20:00AM,68.571,85.3,7,0,2.26,0,1.2
08/04/20,07:30:00AM,68.999,85.4,7,0.56,2.82,0,11.2
08/04/20,07:40:00AM,69.129,85.4,7,0.56,2.82,0,28.7
08/04/20,07:50:00AM,69.3,85.4,7,0.56,2.82,0,63.7
08/04/20,08:00:00AM,69.728,85.5,7,1.12,2.82,0,106.2
08/04/20,08:10:00AM,70.416,85.1,7,1.12,2.82,0,156.2
08/04/20,08:20:00AM,70.716,84.5,7,1.12,3.94,0,216.2
08/04/20,08:30:00AM,70.974,84.6,7,1.12,2.82,0,281.2
08/04/20,08:40:00AM,71.49,84.1,7,1.12,3.94,0,353.7
08/04/20,08:50:00AM,71.577,83.9,12.6,2.82,5.64,0,408.7
08/04/20,09:00:00AM,72.437,83.2,25.3,2.82,5.64,0,403.7
08/04/20,09:10:00AM,73.429,82.6,50.5,3.38,6.76,0,556.2
08/04/20,09:20:00AM,73.774,82.1,68.8,3.94,6.76,0,631.2
08/04/20,09:30:00AM,74.727,81.9,64.6,4.5,7.31,0,691.2
08/04/20,09:40:00AM,74.25,82,77.2,5.64,9.01,0,766.2
08/04/20,09:50:00AM,75.16,81.4,63.2,5.64,9.57,0,836.2
08/04/20,10:00:00AM,75.853,79.8,53.3,3.94,7.9,0,901.2
08/04/20,10:10:00AM,76.203,79,59,3.38,6.2,0,971.2
08/04/20,10:20:00AM,77.553,78.1,60.4,3.38,6.76,0,1038.7
08/04/20,10:30:00AM,77.639,77,40.7,2.82,6.2,0,1093.7
08/04/20,10:40:00AM,78.033,76.8,22.5,1.7,4.5,0,1161.2
08/04/20,10:50:00AM,79.261,77.1,21.1,1.7,5.08,0,1213.7
08/04/20,11:00:00AM,79.612,74.3,23.9,1.7,4.5,0,711.2
08/04/20,11:10:00AM,80.625,73.5,60.4,1.12,5.08,0,1103.7
08/04/20,11:20:00AM,82.085,72.7,71.6,1.12,3.94,0,1383.7
08/04/20,11:30:00AM,81.597,70.2,101.1,0.56,5.08,0,1428.7
08/04/20,11:40:00AM,82.13,70.4,176.9,1.12,3.38,0,1468.7
08/04/20,11:50:00AM,82.841,68.6,200.8,0,2.82,0,1533.7
08/04/20,12:00:00PM,84.362,65.7,56.2,1.12,3.38,0,1583.7
08/04/20,12:10:00PM,85.532,64.6,4.2,0.56,3.94,0,1618.7
08/04/20,12:20:00PM,85.849,63.3,212,0.56,3.94,0,1653.7
08/04/20,12:30:00PM,84.362,66.7,242.9,2.26,6.76,0,1718.7
08/04/20,12:40:00PM,84.542,66.6,242.9,2.26,6.2,0,1043.7
08/04/20,12:50:00PM,84.677,64.1,258.3,4.5,7.9,0,1763.7
08/04/20,01:00:00PM,84.632,63.2,254.1,5.64,11.83,0,1793.7
08/04/20,01:10:00PM,85.127,61.8,279.4,5.08,12.39,0,1828.7
08/04/20,01:20:00PM,85.487,60.6,268.1,6.2,11.27,0,1871.2
08/04/20,01:30:00PM,86.437,61.7,258.3,4.5,9.57,0,1873.7
08/04/20,01:40:00PM,85.307,57.8,261.1,7.9,13.51,0,1808.7
08/04/20,01:50:00PM,86.164,57.2,263.9,5.64,10.69,0,1983.7
08/04/20,02:00:00PM,85.397,60.8,289.2,4.5,9.57,0,2033.7
08/04/20,02:10:00PM,85.487,56.7,268.1,6.76,12.95,0,1881.2
08/04/20,02:20:00PM,84.722,60.1,271,6.2,11.83,0,701.2
08/04/20,02:30:00PM,85.939,49.8,307.5,6.2,10.69,0,1911.2
08/04/20,02:40:00PM,86.572,57.3,292,6.2,11.27,0,1921.2
08/04/20,02:50:00PM,85.894,54.9,252.7,6.2,10.13,0,543.7
08/04/20,03:00:00PM,86.617,53.4,301.8,5.64,9.01,0,1881.2
08/04/20,03:10:00PM,86.527,55.5,290.6,7.31,12.39,0,1886.2
08/04/20,03:20:00PM,87.118,53.1,280.8,7.31,11.27,0,2056.2
08/04/20,03:30:00PM,86.799,52.7,283.6,7.9,14.65,0,1936.2
08/04/20,03:40:00PM,87.894,54,311.7,6.2,11.83,0,1843.7
08/04/20,03:50:00PM,86.482,54.7,308.9,6.2,12.39,0,1831.2
08/04/20,04:00:00PM,87.163,54.4,322.9,4.5,10.13,0,1766.2
08/04/20,04:10:00PM,87.436,53.1,314.5,5.64,12.39,0,1741.2
08/04/20,04:20:00PM,87.255,52.4,296.2,5.64,13.51,0,1683.7
08/04/20,04:30:00PM,87.665,52.3,308.9,5.64,10.69,0,1688.7
08/04/20,04:40:00PM,86.891,51.1,293.4,6.2,11.27,0,1626.2
08/04/20,04:50:00PM,87.21,50,303.2,6.2,10.69,0,1513.7
08/04/20,05:00:00PM,87.939,52.5,300.4,6.76,12.39,0,1478.7
08/04/20,05:10:00PM,86.164,52,279.4,7.31,11.27,0,1441.2
08/04/20,05:20:00PM,87.757,51.1,299,6.2,10.13,0,1346.2
08/04/20,05:30:00PM,87.985,49.7,301.8,5.08,10.13,0,1348.7
08/04/20,05:40:00PM,87.483,52.4,287.8,6.76,14.65,0,1256.2
08/04/20,05:50:00PM,86.936,51.8,335.5,5.64,9.01,0,1261.2
08/04/20,06:00:00PM,85.939,52.6,348.2,5.08,12.39,0,311.2
08/04/20,06:10:00PM,86.754,53.2,324.3,3.94,9.57,0,1011.2
08/04/20,06:20:00PM,86.844,52.5,320.1,3.38,7.9,0,958.7
08/04/20,06:30:00PM,86.256,53.1,338.3,4.5,8.46,0,846.2
08/04/20,06:40:00PM,86.891,53.6,4.2,3.94,9.01,0,818.7
08/04/20,06:50:00PM,85.532,53,4.2,4.5,10.13,0,288.7
08/04/20,07:00:00PM,85.667,53.9,336.9,5.64,9.57,0,653.7
08/04/20,07:10:00PM,85.984,53.9,332.7,3.94,7.31,0,591.2
08/04/20,07:20:00PM,85.532,54.3,325.7,3.94,6.76,0,521.2
08/04/20,07:30:00PM,85.667,55.2,329.9,3.94,9.01,0,453.7
08/04/20,07:40:00PM,85.712,55.5,321.5,2.26,5.08,0,386.2
08/04/20,07:50:00PM,84.99,55.5,328.5,2.26,5.64,0,321.2
08/04/20,08:00:00PM,84.452,56.6,328.5,2.82,7.9,0,261.2
08/04/20,08:10:00PM,84.049,58.1,324.3,2.26,3.94,0,211.2
08/04/20,08:20:00PM,83.736,58.8,336.9,1.7,3.94,0,153.7
08/04/20,08:30:00PM,83.242,59.8,341.2,0.56,1.7,0,101.2
08/04/20,08:40:00PM,82.441,61.7,341.2,0.56,2.26,0,66.2
08/04/20,08:50:00PM,81.288,63.8,341.2,1.12,2.82,0,38.7
08/04/20,09:00:00PM,80.139,66.7,339.7,1.12,3.38,0,18.7
08/04/20,09:10:00PM,80.096,65.6,324.3,2.82,5.08,0,6.2
08/04/20,09:20:00PM,79.743,66,318.7,2.26,4.5,0,1.2
08/04/20,09:30:00PM,79.261,67.5,318.7,1.7,3.94,0,1.2
08/04/20,09:40:00PM,79.216,67.5,318.7,1.7,4.5,0,1.2
08/04/20,09:50:00PM,78.471,68.9,318.7,0.56,3.38,0,1.2
08/04/20,10:00:00PM,77.77,70.8,318.7,0,0,0,1.2
08/04/20,10:10:00PM,77.072,73.6,318.7,0,0,0,1.2
08/04/20,10:20:00PM,77.596,73.1,318.7,0,0,0,1.2
08/04/20,10:30:00PM,77.509,72.6,322.9,0,3.38,0,1.2
08/04/20,10:40:00PM,77.727,71.9,328.5,1.7,3.94,0,1.2
08/04/20,10:50:00PM,77.378,71.7,332.7,1.12,4.5,0,1.2
08/04/20,11:00:00PM,76.811,73,332.7,0,2.26,0,1.2
08/04/20,11:10:00PM,75.29,76.4,331.3,0,1.7,0,1.2
08/04/20,11:20:00PM,76.289,74.7,332.7,0.56,2.82,0,1.2
08/04/20,11:30:00PM,76.593,73.3,338.3,0.56,3.38,0,1.2
08/04/20,11:40:00PM,76.289,73.7,339.7,0.56,3.38,0,1.2
08/04/20,11:50:00PM,76.028,74,339.7,0.56,2.26,0,1.2
08/05/20,12:00:00AM,75.637,74.7,339.7,0.56,2.82,0,1.2
08/05/20,12:10:00AM,75.16,74.9,342.6,1.7,3.94,0,1.2
08/05/20,12:20:00AM,74.64,76.4,351,1.12,3.38,0,1.2
08/05/20,12:30:00AM,74.206,78.6,351,1.12,3.38,0,1.2
08/05/20,12:40:00AM,74.727,77.5,351,1.12,3.38,0,1.2
08/05/20,12:50:00AM,74.77,77.4,353.8,2.26,5.64,0,1.2
08/05/20,01:00:00AM,74.424,77.9,355.2,2.26,4.5,0,1.2
08/05/20,01:10:00AM,73.256,79.5,355.2,2.82,5.08,0,1.2
08/05/20,01:20:00AM,73.126,80.4,355.2,2.82,5.08,0,1.2
08/05/20,01:30:00AM,70.158,85.1,355.2,0.56,3.38,0,1.2
08/05/20,01:40:00AM,70.158,87.4,355.2,0.56,3.38,0,1.2
08/05/20,01:50:00AM,71.704,86.4,1.4,2.82,5.08,0,1.2
08/05/20,02:00:00AM,71.49,86.2,2.8,3.38,5.08,0,1.2
08/05/20,02:10:00AM,71.231,86.7,1.4,2.82,4.5,0,1.2
08/05/20,02:20:00AM,70.887,87.6,1.4,2.82,4.5,0,1.2
08/05/20,02:30:00AM,70.459,88.7,0,1.7,3.94,0,1.2
08/05/20,02:40:00AM,70.372,89.5,0,1.7,3.38,0,1.2
08/05/20,02:50:00AM,70.416,89.9,0,1.7,2.82,0,1.2
08/05/20,03:00:00AM,70.716,90.7,0,1.12,2.26,0,1.2
08/05/20,03:10:00AM,70.201,90.9,0,0.56,2.26,0,1.2
08/05/20,03:20:00AM,70.201,91.6,355.2,0,0.56,0,1.2
08/05/20,03:30:00AM,70.201,92,355.2,0,0,0,1.2
08/05/20,03:40:00AM,70.158,92.2,355.2,0,0,0,1.2
08/05/20,03:50:00AM,70.201,92.7,355.2,0,0.56,0,1.2
08/05/20,04:00:00AM,70.502,92.8,355.2,0,0.56,0,1.2
08/05/20,04:10:00AM,70.502,93,355.2,0,1.12,0,1.2
08/05/20,04:20:00AM,70.243,93.2,355.2,0,1.7,0,1.2
08/05/20,04:30:00AM,69.901,93.2,355.2,0.56,2.26,0,1.2
08/05/20,04:40:00AM,69.814,93.8,355.2,0.56,1.7,0,1.2
08/05/20,04:50:00AM,69.685,93.9,355.2,1.12,2.82,0,1.2
08/05/20,05:00:00AM,69.557,94.2,355.2,0.56,2.82,0,1.2
08/05/20,05:10:00AM,70.115,94.3,355.2,0,1.7,0,1.2
08/05/20,05:20:00AM,70.243,94.4,355.2,0.56,2.26,0,1.2
08/05/20,05:30:00AM,70.201,94.3,355.2,0.56,2.26,0,1.2
08/05/20,05:40:00AM,69.942,94.4,355.2,0,1.7,0,1.2
08/05/20,05:50:00AM,69.685,94.5,355.2,0.56,1.7,0,1.2
08/05/20,06:00:00AM,69.557,94.6,355.2,0.56,1.7,0,1.2
08/05/20,06:10:00AM,69.343,94.8,355.2,0,1.12,0,1.2
08/05/20,06:20:00AM,69.386,95.1,355.2,0,1.12,0,1.2
08/05/20,06:30:00AM,69.6,95.1,355.2,0.56,2.26,0,1.2
08/05/20,06:40:00AM,69.427,95.3,355.2,0.56,2.26,0,1.2
08/05/20,06:50:00AM,69.6,95.2,355.2,0,2.26,0,1.2
08/05/20,07:00:00AM,69.858,95.2,355.2,1.12,3.38,0,1.2
08/05/20,07:10:00AM,69.643,95.1,355.2,1.12,3.94,0,1.2
08/05/20,07:20:00AM,69.557,95.1,355.2,1.12,2.82,0,1.2
08/05/20,07:30:00AM,69.427,95.1,355.2,1.12,2.26,0,8.7
08/05/20,07:40:00AM,69.6,95,355.2,1.12,2.26,0,21.2
08/05/20,07:50:00AM,69.771,94.8,355.2,0.56,2.26,0,31.2
08/05/20,08:00:00AM,69.942,94.9,355.2,1.12,2.26,0,61.2
08/05/20,08:10:00AM,70.329,94.7,355.2,1.7,3.38,0,143.7
08/05/20,08:20:00AM,71.231,94.5,0,2.82,5.08,0,326.2
08/05/20,08:30:00AM,72.307,94.1,1.4,3.38,5.08,0,358.7
08/05/20,08:40:00AM,72.783,92.8,5.6,3.94,6.76,0,191.2
08/05/20,08:50:00AM,72.05,92.3,7,3.94,6.76,0,271.2
08/05/20,09:00:00AM,72.307,92.4,4.2,2.82,5.64,0,241.2
08/05/20,09:10:00AM,72.955,92,2.8,2.82,5.64,0,478.7
08/05/20,09:20:00AM,73.818,90.8,11.2,3.94,7.31,0,651.2
08/05/20,09:30:00AM,73.861,90.5,11.2,3.38,6.2,0,378.7
08/05/20,09:40:00AM,75.117,90.1,9.8,2.82,5.64,0,586.2
08/05/20,09:50:00AM,75.853,88.6,9.8,3.38,5.64,0,631.2
08/05/20,10:00:00AM,76.203,85.8,14,3.94,6.76,0,878.7
08/05/20,10:10:00AM,77.16,85.2,14,3.94,6.76,0,998.7
08/05/20,10:20:00AM,77.247,83.7,16.8,4.5,7.9,0,478.7
08/05/20,10:30:00AM,76.332,84.5,14,3.38,7.31,0,503.7
08/05/20,10:40:00AM,76.899,81.7,21.1,4.5,7.9,0,1353.7
08/05/20,10:50:00AM,79.304,80.5,18.3,3.94,7.31,0,518.7
08/05/20,11:00:00AM,79.612,80.4,19.7,4.5,9.01,0,878.7
08/05/20,11:10:00AM,78.251,80.3,22.5,5.08,9.01,0,661.2
08/05/20,11:20:00AM,78.777,80.3,18.3,3.94,6.2,0,606.2
08/05/20,11:30:00AM,78.382,80.4,19.7,3.94,7.31,0,531.2
08/05/20,11:40:00AM,80.184,78.8,23.9,5.64,8.46,0,1193.7
08/05/20,11:50:00AM,80.184,77.5,28.1,5.64,9.01,0,1593.7
08/05/20,12:00:00PM,81.199,75.6,29.5,5.64,9.57,0,1598.7
08/05/20,12:10:00PM,82.085,73.9,29.5,5.08,9.01,0,1626.2
08/05/20,12:20:00PM,81.997,72.9,26.7,3.94,7.9,0,1673.7
08/05/20,12:30:00PM,81.819,74.1,16.8,3.38,6.76,0,788.7
08/05/20,12:40:00PM,83.377,72.1,11.2,3.38,7.9,0,1781.2
08/05/20,12:50:00PM,82.841,69.4,33.7,5.64,10.13,0,1991.2
08/05/20,01:00:00PM,82.708,69,19.7,3.94,8.46,0,1656.2
08/05/20,01:10:00PM,83.959,66.8,19.7,4.5,9.01,0,1076.2
08/05/20,01:20:00PM,84.945,65.6,23.9,5.08,11.27,0,1981.2
08/05/20,01:30:00PM,85.035,67.4,30.9,5.64,11.83,0,2068.7
08/05/20,01:40:00PM,85.082,65.8,30.9,5.08,10.13,0,2086.2
08/05/20,01:50:00PM,84.227,66.5,73,6.76,12.39,0,1136.2
08/05/20,02:00:00PM,84.362,66.4,60.4,5.64,10.69,0,1811.2
08/05/20,02:10:00PM,85.127,63.4,22.5,3.94,10.13,0,2058.7
08/05/20,02:20:00PM,84.227,64.7,39.3,4.5,10.13,0,911.2
08/05/20,02:30:00PM,83.779,65.4,18.3,2.82,9.57,0,1351.2
08/05/20,02:40:00PM,82.218,65.6,28.1,3.94,8.46,0,373.7
08/05/20,02:50:00PM,81.952,65.6,12.6,2.82,6.76,0,238.7
08/05/20,03:00:00PM,81.421,67.6,0,1.12,3.94,0,163.7
08/05/20,03:10:00PM,81.421,67.9,0,0.56,2.82,0,116.2
08/05/20,03:20:00PM,81.333,69.3,1.4,0.56,2.26,0,151.2
08/05/20,03:30:00PM,81.244,72.2,1.4,0,1.7,0,221.2
08/05/20,03:40:00PM,81.952,70.3,1.4,0,1.7,0,296.2
08/05/20,03:50:00PM,81.864,71.3,47.7,2.82,7.31,0,608.7
08/05/20,04:00:00PM,81.909,67.6,81.4,6.2,9.01,0,553.7
08/05/20,04:10:00PM,81.864,67.8,80,5.64,9.01,0,446.2
08/05/20,04:20:00PM,81.244,69.9,116.5,3.38,6.2,0,421.2
08/05/20,04:30:00PM,81.199,72,115.1,3.94,7.9,0,498.7
08/05/20,04:40:00PM,81.199,71.5,99.7,5.64,8.46,0,493.7
08/05/20,04:50:00PM,81.864,69.8,103.9,3.38,7.9,0,731.2
08/05/20,05:00:00PM,82.441,68.9,119.3,2.82,7.31,0,781.2
08/05/20,05:10:00PM,82.708,68.8,120.7,1.12,5.64,0,703.7
08/05/20,05:20:00PM,82.665,68,127.8,1.12,3.94,0,436.2
08/05/20,05:30:00PM,82.042,67.9,85.6,3.38,7.9,0,366.2
08/05/20,05:40:00PM,82.175,68.1,57.6,5.08,8.46,0,411.2
08/05/20,05:50:00PM,81.73,71.5,39.3,2.82,5.64,0,398.7
08/05/20,06:00:00PM,80.935,73.5,37.9,2.82,5.64,0,188.7
08/05/20,06:10:00PM,80.184,75.6,49.1,3.38,6.76,0,203.7
08/05/20,06:20:00PM,80.184,76.4,54.8,3.38,6.2,0,286.2
08/05/20,06:30:00PM,80.361,76.6,49.1,2.82,5.64,0,343.7
08/05/20,06:40:00PM,80.184,76.2,32.3,3.38,5.64,0,346.2
08/05/20,06:50:00PM,80.58,75.5,42.1,2.82,5.64,0,308.7
08/05/20,07:00:00PM,80.096,74.9,46.3,3.94,6.2,0,216.2
08/05/20,07:10:00PM,79.7,76.3,46.3,2.82,6.2,0,178.7
08/05/20,07:20:00PM,79.392,76.2,54.8,3.94,6.2,0,176.2
08/05/20,07:30:00PM,79.48,77,49.1,3.38,5.64,0,231.2
08/05/20,07:40:00PM,79.435,78.2,64.6,2.82,5.64,0,146.2
08/05/20,07:50:00PM,79.128,78.4,81.4,3.38,6.2,0,133.7
08/05/20,08:00:00PM,79.524,78.8,74.4,2.82,4.5,0,201.2
08/05/20,08:10:00PM,79.128,78.9,80,1.7,3.38,0,101.2
08/05/20,08:20:00PM,78.339,80.3,70.2,1.7,3.94,0,71.2
08/05/20,08:30:00PM,78.076,81.2,39.3,1.7,3.94,0,48.7
08/05/20,08:40:00PM,77.77,82.4,39.3,1.7,3.38,0,28.7
08/05/20,08:50:00PM,77.815,82.3,39.3,1.12,2.82,0,16.2
08/05/20,09:00:00PM,77.117,83.2,39.3,0.56,3.38,0,8.7
08/05/20,09:10:00PM,76.55,84.5,39.3,0,1.7,0,3.7
